"","station_name","station_id","station_operator","prov","lat","lon","elev","climate_id","WMO_id","TC_id","Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (C)","Temp Flag","Dew Point Temp (C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"5803","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-28 18:00","2020","10","28","18:00","10.7",NA,"3.2",NA,"60",NA,"0.0",NA,"23",NA,"24",NA,"16.1",NA,"100.46",NA,NA,NA,NA,NA,NA
"5804","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-28 19:00","2020","10","28","19:00","10.0",NA,"4.6",NA,"69",NA,"0.0",NA,"25",NA,"26",NA,"16.1",NA,"100.49",NA,NA,NA,NA,NA,NA
"5805","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-28 20:00","2020","10","28","20:00","9.0",NA,"4.3",NA,"72",NA,"0.0",NA,"25",NA,"18",NA,"16.1",NA,"100.52",NA,NA,NA,NA,NA,NA
"5806","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-28 21:00","2020","10","28","21:00","8.8",NA,"4.1",NA,"72",NA,"0.0",NA,"23",NA,"13",NA,"16.1",NA,"100.50",NA,NA,NA,NA,NA,NA
"5807","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-28 22:00","2020","10","28","22:00","9.0",NA,"3.0",NA,"66",NA,"0.0",NA,"24",NA,"15",NA,"16.1",NA,"100.52",NA,NA,NA,NA,NA,NA
"5808","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-28 23:00","2020","10","28","23:00","8.2",NA,"3.6",NA,"73",NA,"0.0",NA,"26",NA,"18",NA,"16.1",NA,"100.44",NA,NA,NA,NA,NA,NA
"5809","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 00:00","2020","10","29","00:00","7.6",NA,"3.8",NA,"77",NA,"0.0",NA,"24",NA,"8",NA,"16.1",NA,"100.42",NA,NA,NA,NA,NA,NA
"5810","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 01:00","2020","10","29","01:00","7.5",NA,"3.6",NA,"76",NA,"0.0",NA,"30",NA,"13",NA,"16.1",NA,"100.42",NA,NA,NA,NA,NA,NA
"5811","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 02:00","2020","10","29","02:00","7.6",NA,"3.1",NA,"73",NA,"0.0",NA,"33",NA,"5",NA,"16.1",NA,"100.33",NA,NA,NA,NA,NA,NA
"5812","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 03:00","2020","10","29","03:00","7.3",NA,"3.0",NA,"74",NA,"0.0",NA,"30",NA,"4",NA,"16.1",NA,"100.30",NA,NA,NA,NA,NA,NA
"5813","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 04:00","2020","10","29","04:00","6.5",NA,"2.7",NA,"77",NA,"0.0",NA,"30",NA,"5",NA,"16.1",NA,"100.24",NA,NA,NA,NA,NA,NA
"5814","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 05:00","2020","10","29","05:00","6.0",NA,"2.8",NA,"80",NA,"0.0",NA,NA,NA,"0",NA,"16.1",NA,"100.22",NA,NA,NA,NA,NA,NA
"5815","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 06:00","2020","10","29","06:00","7.3",NA,"3.2",NA,"75",NA,"0.0",NA,"8",NA,"8",NA,"16.1",NA,"100.14",NA,NA,NA,NA,NA,NA
"5816","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 07:00","2020","10","29","07:00","7.7",NA,"2.9",NA,"72",NA,"0.0",NA,"8",NA,"5",NA,"16.1",NA,"100.13",NA,NA,NA,NA,NA,NA
"5817","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 08:00","2020","10","29","08:00","8.0",NA,"3.1",NA,"71",NA,"0.0",NA,NA,NA,"0",NA,"16.1",NA,"100.14",NA,NA,NA,NA,NA,NA
"5818","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 09:00","2020","10","29","09:00","8.8",NA,"4.1",NA,"72",NA,"0.0",NA,"7",NA,"11",NA,"16.1",NA,"100.08",NA,NA,NA,NA,NA,NA
"5819","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 10:00","2020","10","29","10:00","9.3",NA,"4.4",NA,"71",NA,"0.0",NA,"7",NA,"11",NA,"16.1",NA,"100.03",NA,NA,NA,NA,NA,NA
"5820","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 11:00","2020","10","29","11:00","10.5",NA,"6.8",NA,"78",NA,"0.0",NA,"6",NA,"15",NA,"16.1",NA,"99.99",NA,NA,NA,NA,NA,NA
"5821","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 12:00","2020","10","29","12:00","10.8",NA,"6.7",NA,"76",NA,"0.0",NA,"6",NA,"21",NA,"16.1",NA,"99.90",NA,NA,NA,NA,NA,NA
"5822","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 13:00","2020","10","29","13:00","10.7",NA,"6.9",NA,"77",NA,"0.0",NA,"7",NA,"26",NA,"16.1",NA,"99.86",NA,NA,NA,NA,NA,NA
"5823","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 14:00","2020","10","29","14:00","10.0",NA,"6.2",NA,"77",NA,"0.0",NA,"7",NA,"21",NA,"16.1",NA,"99.87",NA,NA,NA,NA,NA,NA
"5824","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 15:00","2020","10","29","15:00","9.6",NA,"5.3",NA,"74",NA,"0.0",NA,"7",NA,"22",NA,"16.1",NA,"99.85",NA,NA,NA,NA,NA,NA
"5825","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 16:00","2020","10","29","16:00","7.9",NA,"4.5",NA,"79",NA,"0.0",NA,"4",NA,"22",NA,"16.1",NA,"99.88",NA,NA,NA,NA,NA,NA
"5826","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 17:00","2020","10","29","17:00","7.0",NA,"4.3",NA,"83",NA,"0.0",NA,"2",NA,"24",NA,"16.1",NA,"99.99",NA,NA,NA,NA,NA,"Rain"
"5827","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 18:00","2020","10","29","18:00","6.5",NA,"2.7",NA,"76",NA,"0.0",NA,"5",NA,"28",NA,"16.1",NA,"100.10",NA,NA,NA,NA,NA,NA
"5828","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 19:00","2020","10","29","19:00","5.8",NA,"2.0",NA,"76",NA,"0.0",NA,"3",NA,"22",NA,"16.1",NA,"100.19",NA,NA,NA,NA,NA,NA
"5829","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 20:00","2020","10","29","20:00","5.0",NA,"0.8",NA,"74",NA,"0.0",NA,"3",NA,"21",NA,"16.1",NA,"100.22",NA,NA,NA,NA,NA,"Rain"
"5830","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 21:00","2020","10","29","21:00","4.7",NA,"1.0",NA,"77",NA,"0.0",NA,"4",NA,"22",NA,"16.1",NA,"100.30",NA,NA,NA,NA,NA,"Rain"
"5831","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 22:00","2020","10","29","22:00","4.3",NA,"0.6",NA,"77",NA,"0.0",NA,"5",NA,"21",NA,"16.1",NA,"100.35",NA,NA,NA,NA,NA,NA
"5832","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-29 23:00","2020","10","29","23:00","3.3",NA,"0.9",NA,"84",NA,"0.0",NA,"1",NA,"13",NA,"16.1",NA,"100.37",NA,NA,NA,NA,NA,"Rain"
"5833","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 00:00","2020","10","30","00:00","3.3",NA,"0.4",NA,"81",NA,"0.0",NA,"3",NA,"18",NA,"16.1",NA,"100.37",NA,NA,NA,NA,NA,"Rain"
"5834","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 01:00","2020","10","30","01:00","3.4",NA,"-1.1",NA,"72",NA,"0.0",NA,"36",NA,"15",NA,"16.1",NA,"100.44",NA,NA,NA,NA,NA,NA
"5835","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 02:00","2020","10","30","02:00","3.1",NA,"-2.0",NA,"69",NA,"0.0",NA,"36",NA,"17",NA,"16.1",NA,"100.44",NA,NA,NA,NA,NA,NA
"5836","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 03:00","2020","10","30","03:00","2.8",NA,"-2.6",NA,"68",NA,"0.0",NA,"2",NA,"17",NA,"16.1",NA,"100.48",NA,NA,NA,NA,NA,NA
"5837","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 04:00","2020","10","30","04:00","2.4",NA,"-3.3",NA,"66",NA,"0.0",NA,"4",NA,"13",NA,"16.1",NA,"100.54",NA,NA,NA,NA,NA,NA
"5838","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 05:00","2020","10","30","05:00","2.2",NA,"-3.9",NA,"64",NA,"0.0",NA,"35",NA,"21",NA,"16.1",NA,"100.66",NA,NA,NA,NA,NA,NA
"5839","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 06:00","2020","10","30","06:00","1.9",NA,"-4.2",NA,"64",NA,"0.0",NA,"1",NA,"13",NA,"16.1",NA,"100.74",NA,NA,NA,NA,NA,NA
"5840","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 07:00","2020","10","30","07:00","1.5",NA,"-4.8",NA,"63",NA,"0.0",NA,"35",NA,"15",NA,"16.1",NA,"100.76",NA,NA,NA,NA,NA,NA
"5841","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 08:00","2020","10","30","08:00","1.3",NA,"-5.0",NA,"63",NA,"0.0",NA,"6",NA,"17",NA,"16.1",NA,"100.86",NA,NA,NA,NA,NA,NA
"5842","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 09:00","2020","10","30","09:00","1.3",NA,"-5.1",NA,"63",NA,"0.0",NA,"32",NA,"15",NA,"16.1",NA,"100.97",NA,NA,NA,NA,NA,NA
"5843","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 10:00","2020","10","30","10:00","1.7",NA,"-5.3",NA,"60",NA,"0.0",NA,"36",NA,"11",NA,"16.1",NA,"101.02",NA,NA,NA,NA,NA,NA
"5844","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 11:00","2020","10","30","11:00","1.7",NA,"-4.9",NA,"62",NA,"0.0",NA,"30",NA,"9",NA,"16.1",NA,"101.10",NA,NA,NA,NA,NA,NA
"5845","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 12:00","2020","10","30","12:00","1.9",NA,"-5.3",NA,"59",NA,"0.0",NA,"31",NA,"11",NA,"16.1",NA,"101.13",NA,NA,NA,NA,NA,NA
"5846","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 13:00","2020","10","30","13:00","2.2",NA,"-3.7",NA,"65",NA,"0.0",NA,"33",NA,"9",NA,"16.1",NA,"101.17",NA,NA,NA,NA,NA,NA
"5847","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 14:00","2020","10","30","14:00","2.4",NA,"-3.7",NA,"64",NA,"0.0",NA,"33",NA,"11",NA,"16.1",NA,"101.22",NA,NA,NA,NA,NA,NA
"5848","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 15:00","2020","10","30","15:00","3.2",NA,"-3.8",NA,"60",NA,"0.0",NA,"34",NA,"13",NA,"16.1",NA,"101.25",NA,NA,NA,NA,NA,NA
"5849","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 16:00","2020","10","30","16:00","3.0",NA,"-3.2",NA,"64",NA,"0.0",NA,"32",NA,"18",NA,"16.1",NA,"101.32",NA,NA,NA,NA,NA,NA
"5850","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 17:00","2020","10","30","17:00","2.1",NA,"-3.0",NA,"69",NA,"0.0",NA,"33",NA,"18",NA,"16.1",NA,"101.42",NA,NA,NA,NA,NA,NA
"5851","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 18:00","2020","10","30","18:00","1.9",NA,"-3.9",NA,"66",NA,"0.0",NA,"32",NA,"15",NA,"16.1",NA,"101.52",NA,NA,NA,NA,NA,NA
"5852","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 19:00","2020","10","30","19:00","1.2",NA,"-5.1",NA,"63",NA,"0.0",NA,"33",NA,"18",NA,"16.1",NA,"101.63",NA,NA,NA,NA,NA,NA
"5853","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 20:00","2020","10","30","20:00","0.6",NA,"-6.6",NA,"59",NA,"0.0",NA,"31",NA,"21",NA,"16.1",NA,"101.72",NA,NA,NA,NA,NA,NA
"5854","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 21:00","2020","10","30","21:00","0.3",NA,"-6.6",NA,"60",NA,"0.0",NA,"32",NA,"13",NA,"16.1",NA,"101.79",NA,NA,NA,NA,NA,NA
"5855","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 22:00","2020","10","30","22:00","-0.5",NA,"-6.3",NA,"65",NA,"0.0",NA,"28",NA,"15",NA,"16.1",NA,"101.85",NA,NA,NA,"-5",NA,NA
"5856","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-30 23:00","2020","10","30","23:00","-0.6",NA,"-6.2",NA,"66",NA,"0.0",NA,"28",NA,"11",NA,"16.1",NA,"101.93",NA,NA,NA,"-4",NA,NA
"5857","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 00:00","2020","10","31","00:00","-1.0",NA,"-6.2",NA,"68",NA,"0.0",NA,"28",NA,"11",NA,"16.1",NA,"101.99",NA,NA,NA,"-5",NA,NA
"5858","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 01:00","2020","10","31","01:00","-1.2",NA,"-6.2",NA,"69",NA,"0.0",NA,"30",NA,"11",NA,"16.1",NA,"102.05",NA,NA,NA,"-5",NA,NA
"5859","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 02:00","2020","10","31","02:00","-1.1",NA,"-5.9",NA,"70",NA,"0.0",NA,"30",NA,"11",NA,"16.1",NA,"102.09",NA,NA,NA,"-5",NA,NA
"5860","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 03:00","2020","10","31","03:00","-1.0",NA,"-6.0",NA,"69",NA,"0.0",NA,"32",NA,"4",NA,"16.1",NA,"102.08",NA,NA,NA,"-2",NA,NA
"5861","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 04:00","2020","10","31","04:00","-1.5",NA,"-5.9",NA,"72",NA,"0.0",NA,"31",NA,"5",NA,"16.1",NA,"102.11",NA,NA,NA,"-3",NA,NA
"5862","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 05:00","2020","10","31","05:00","-1.1",NA,"-5.7",NA,"71",NA,"0.0",NA,"32",NA,"8",NA,"16.1",NA,"102.14",NA,NA,NA,"-4",NA,NA
"5863","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 06:00","2020","10","31","06:00","-1.8",NA,"-5.8",NA,"74",NA,"0.0",NA,"31",NA,"8",NA,"16.1",NA,"102.22",NA,NA,NA,"-5",NA,NA
"5864","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 07:00","2020","10","31","07:00","-1.0",NA,"-5.6",NA,"71",NA,"0.0",NA,"29",NA,"5",NA,"16.1",NA,"102.28",NA,NA,NA,"-3",NA,NA
"5865","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 08:00","2020","10","31","08:00","-0.7",NA,"-5.3",NA,"71",NA,"0.0",NA,"31",NA,"9",NA,"16.1",NA,"102.29",NA,NA,NA,"-4",NA,NA
"5866","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 09:00","2020","10","31","09:00","1.3",NA,"-5.0",NA,"63",NA,"0.0",NA,"31",NA,"8",NA,"16.1",NA,"102.30",NA,NA,NA,NA,NA,NA
"5867","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 10:00","2020","10","31","10:00","3.0",NA,"-4.7",NA,"57",NA,"0.0",NA,"24",NA,"5",NA,"16.1",NA,"102.26",NA,NA,NA,NA,NA,NA
"5868","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 11:00","2020","10","31","11:00","3.8",NA,"-4.6",NA,"54",NA,"0.0",NA,"20",NA,"8",NA,"16.1",NA,"102.24",NA,NA,NA,NA,NA,NA
"5869","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 12:00","2020","10","31","12:00","4.2",NA,"-2.5",NA,"62",NA,"0.0",NA,"18",NA,"11",NA,"16.1",NA,"102.13",NA,NA,NA,NA,NA,NA
"5870","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 13:00","2020","10","31","13:00","5.2",NA,"-1.7",NA,"61",NA,"0.0",NA,"17",NA,"13",NA,"16.1",NA,"102.02",NA,NA,NA,NA,NA,NA
"5871","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 14:00","2020","10","31","14:00","5.3",NA,"-2.7",NA,"57",NA,"0.0",NA,"16",NA,"8",NA,"16.1",NA,"101.92",NA,NA,NA,NA,NA,NA
"5872","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 15:00","2020","10","31","15:00","5.0",NA,"-2.7",NA,"57",NA,"0.0",NA,"16",NA,"8",NA,"16.1",NA,"101.81",NA,NA,NA,NA,NA,NA
"5873","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 16:00","2020","10","31","16:00","5.4",NA,"-1.7",NA,"60",NA,"0.0",NA,"18",NA,"5",NA,"16.1",NA,"101.71",NA,NA,NA,NA,NA,NA
"5874","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 17:00","2020","10","31","17:00","6.6",NA,"-0.6",NA,"60",NA,"0.0",NA,"16",NA,"18",NA,"16.1",NA,"101.53",NA,NA,NA,NA,NA,NA
"5875","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 18:00","2020","10","31","18:00","6.9",NA,"0.0",NA,"61",NA,"0.0",NA,"17",NA,"22",NA,"16.1",NA,"101.45",NA,NA,NA,NA,NA,NA
"5876","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 19:00","2020","10","31","19:00","6.7",NA,"0.4",NA,"64",NA,"0.0",NA,"16",NA,"21",NA,"16.1",NA,"101.37",NA,NA,NA,NA,NA,NA
"5877","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 20:00","2020","10","31","20:00","6.7",NA,"0.6",NA,"65",NA,"0.0",NA,"15",NA,"15",NA,"16.1",NA,"101.23",NA,NA,NA,NA,NA,NA
"5878","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 21:00","2020","10","31","21:00","6.7",NA,"1.7",NA,"70",NA,"0.0",NA,"14",NA,"13",NA,"16.1",NA,"101.10",NA,NA,NA,NA,NA,NA
"5879","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-10-31 22:00","2020","10","31","22:00","8.1",NA,"2.8",NA,"69",NA,"0.0",NA,"20",NA,"18",NA,"16.1",NA,"100.99",NA,NA,NA,NA,NA,NA
